idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WVEY,d3832ad8-eaf5-4d63-988c-8878396935fd,WEC VAN EYCK,9365984,,22/02/2023 00:00,22/02/2023 06:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,0ed7872c-291d-4a1c-a68e-6d34f288bc58,WEC VAN EYCK,9365984,EI307R,22/02/2023 00:00,22/02/2023 06:54,UTC +01:00,BRTH,DRIFTING,5129N,00136E,51.48333333,1.6,3.12,3258,TRUE,3.7,3.7,36.9,0,0,0,0,0,0,0,6.7,4.9,10546,0,0,0,248,7,7,,GBTHP,22/02/2023 03:00,UTC +01:00,,,3.7,321,331,12,,,0,0,0,0,111000,GBTHP,THAMESPORT,FALSE,FALSE,,,,,Port Contamination,,22/02/2023 07:00,UTC +01:00,22/02/2023 03:47,UTC +01:00,3.7,0,0,22/02/2023 14:00,UTC +01:00,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,3.7,0,0,0,0,0,3.7,0,3.7,0,0,0,3.7,0,4209,0,250,0,0,0,200,0,0,0,0,0,3.12,0,0,0,0,0,3.12,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,,,,,,,,46,36.9,36.9,,FALSE,,,,,2121,0,1665,,,,1.1,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,119.24,0,0,0,0,0,0,0,0,0,0,119.24,0,,,,0,,0,0,387,ESBIO-GBTHP,N,Y,3.7,GB,ES,NULL,NULL,0,0,0,0,0,3.31,120220,9151.2,387,0,5.8,20.2378,200.343,0,0,0,3.31,10.6119,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0.19,0,3.31,0,0,0,0,3.31,10.61,3.7,250,1.8,36.9,16/03/2023 16:52,NULL,NULL,0,0,0,0,3.31,0,0,0,0,0,3.31,0
WVEY,208ddcf3-d6cf-4102-bb00-45d5964be848,WEC VAN EYCK,9365984,EI307R,22/02/2023 00:00,22/02/2023 12:00,UTC +01:00,PORT,IN PORT,5129N,00136E,51.48333333,1.6,0,3258,TRUE,5.1,0,0,0,0,0,0,0,0,0,6.7,4.9,10546,0,0,0,248,9,7,,GBTHP,22/02/2023 03:00,UTC +01:00,,,5.1,70,70,12,,,0,0,0,0,0,GBTHP,THAMESPORT,FALSE,FALSE,,,,,Port Contamination,,22/02/2023 07:00,UTC +01:00,,,,,,22/02/2023 14:00,UTC +01:00,0,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.27,0,0,0,0,0.15,0,0,0,0,0,0.15,2O,CE,TRUE,TRUE,,,,,,,,45,0,,,FALSE,,,,,2121,0,1275,,,,1.1,,,0,0,0,0,0,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,118.82,0,0,0,0,0,0,0,0,0,0,118.82,0,,,,0,,0,0,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0.42,0,0,387,0,5.8,0,0,0,0,0,0.42,1.34652,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.15,0.42,0,0,0,0,0.42,1.35,5.1,250,1.8,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0.42,0,0,0,0,0,0.42,0
WVEY,15d5e273-c28d-4d36-a402-9b6509b3d158,WEC VAN EYCK,9365984,,23/02/2023 00:00,22/02/2023 13:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,69e28e4a-3515-415b-9155-5f743bc25f9c,WEC VAN EYCK,9365984,,23/02/2023 00:00,22/02/2023 13:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,ad4f2088-4a19-4158-9ec6-4676ca86872a,WEC VAN EYCK,9365984,,23/02/2023 00:00,22/02/2023 13:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,b8955384-0657-474f-b6d7-9ae31479b5ba,WEC VAN EYCK,9365984,,23/02/2023 00:00,22/02/2023 13:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,bef2cae2-5361-45de-945d-5e79de2ca763,WEC VAN EYCK,9365984,,23/02/2023 00:00,22/02/2023 13:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,c05f9dd0-f90e-49ca-8dc8-292246faa498,WEC VAN EYCK,9365984,,23/02/2023 00:00,22/02/2023 13:53,UTC +01:00,SND,,,,,,,3258,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,243,5,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,387,ESBIO-GBTHP,N,Y,0,GB,ES,NULL,NULL,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,a775cbdc-190a-4283-a277-7fb18116b729,WEC VAN EYCK,9365984,EI308A,23/02/2023 00:00,22/02/2023 13:54,UTC +01:00,SAIL,IN PORT,5129N,00136E,51.48333333,1.6,0,2267.7,TRUE,1.9,0,0,0,0,0,0,0,0,0,5.5,5.3,9481,0,0,0,270,9,7,,NLRTM,22/02/2023 23:59,UTC +01:00,ROTTERDAM,,1.9,70,70,12,,,0,0,0,0,0,GBTHP,THAMESPORT,FALSE,FALSE,,,,,Port Contamination,,22/02/2023 07:00,UTC +01:00,,,,,0,22/02/2023 14:00,UTC +01:00,,323.9,1314.2,148,122,0,,FALSE,FALSE,0,0,0,No,0,0,Yes,0,2.86,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0.05,2O,CE,TRUE,TRUE,,,,,,,,45,0,,0,FALSE,,,,,2121,0,475,,,,1.1,,,0,0,0,0,1,,59,58,31,0,0,0,0,0,0,,FALSE,,,,,0,,,,,,,,,,,,,,,118.67,0,0,0,0,0,0,0,0,0,0,118.67,0,,,0,0,0,0,0,388,GBTHP-NLRTM,N,Y,0,NL,GB,NULL,NULL,0,0,0,0,0,0.15,0,0,387,0,5.4,0,0,0,0,0,0.15,0.4809,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.15,0,0,0,0,0.15,0.48,1.9,250,0.2,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0.15,0,0,0,0,0,0.15,0
WVEY,3f7f1dde-7dc8-4511-9969-1c200fbdda60,WEC VAN EYCK,9365984,EI308A,23/02/2023 00:00,22/02/2023 17:06,UTC +01:00,COSP,DRIFTING,5125N,00133E,51.41666667,1.55,2.49,2267.7,TRUE,3.2,3.2,36.6,0,0,0,0,0,40,7,5.5,5.3,9481,5,0.28,40,270,9,7,,NLRTM,22/02/2023 23:59,UTC +01:00,ROTTERDAM,,3.2,339,349,13.9,,,0,0,0,0,96000,GBTHP,THAMESPORT,FALSE,FALSE,,,,,Port Contamination,,22/02/2023 07:00,UTC +01:00,,,3.2,,,22/02/2023 14:00,UTC +01:00,,,,148,122,,,FALSE,FALSE,,,,,,,,,,,95.9,0,0,0,0,0,3.2,0,0,0,0,0,3.2,0,3.2,0,0,0,3.2,0,3894,0,250,0,0,0,200,0,0,0,0,0,2.49,0,0,0,0,0,2.49,0,0,0,0,0.17,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,1.4,,,,,,,44,36.6,36.6,,TRUE,,,,,2121,0,1440,,,,1.1,,,2,0,0,0,1,,,,,,,,,,,,FALSE,S,S,3.1,,0,,,,,,,,,,,,,,,116.01,0,0,0,0,0,0,0,0,0,0,116.01,0,,,,0,,0,0,388,GBTHP-NLRTM,N,Y,3.2,NL,GB,NULL,NULL,0,0,0,0,0,2.66,82997.8,9882,388,0,5.4,18.675,199.827,0,0,0,2.66,8.52796,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0.17,0,2.66,0,0,0,0,2.66,8.53,3.2,250,0.2,36.6,16/03/2023 16:52,NULL,NULL,0,0,0,0,2.66,0,0,0,0,0,2.66,0
WVEY,65f16f24-abd6-4726-aa11-433ce9c6fc79,WEC VAN EYCK,9365984,EI308A,23/02/2023 00:00,23/02/2023 00:00,UTC +01:00,EOSP,AT SEA,5158N,00342E,51.96666667,3.7,5.34,2267.7,TRUE,6.9,6.9,92.1,0,13.3478,13.3478,154,-1.9,120,10,5.6,5.2,9481,70,2.32,154.74,270,8,7,92.1,NLRTM,22/02/2023 23:59,UTC +01:00,,,6.9,321,331,13.9,,,0,0,0,0,207000,NLRTM,ROTTERDAM,FALSE,FALSE,,,,,Port Contamination,,23/02/2023 05:00,UTC +01:00,,,,,,22/02/2023 14:00,UTC +01:00,,,,148,122,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,6.9,0,0,0,0,0,6.9,0,0,0,0,0,6.9,0,3870,0,0,0,0,0,250,0,0,0,0,0,5.34,0,0,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,0.5,,,,,,,44,0,,,FALSE,,,,,2121,0,1725,,,,1.1,,,4,0,0,0,1,,,,,,,,,,,,FALSE,P,P,,,0,,,,,,,,,,,,,,,110.67,0,0,0,0,0,0,0,0,0,0,110.67,0,92.099999,6.9,,0,,0,0,388,GBTHP-NLRTM,N,Y,6.9,NL,GB,NULL,NULL,0,0,0,0,0,5.34,208855,24867,388,0,5.4,18.5739,199.978,0,0,0,5.34,17.12,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,0,0,5.34,0,0,0,0,5.34,17.12,0,0,0.4,92.1,16/03/2023 16:52,NULL,NULL,0,0,0,0,5.34,0,0,0,0,0,5.34,0
WVEY,5f46d8e3-6b39-44e3-aed6-b4ce9a7f5b09,WEC VAN EYCK,9365984,,23/02/2023 00:00,23/02/2023 04:47,UTC +01:00,SND,,,,,,,2267.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,148,122,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,388,GBTHP-NLRTM,N,Y,0,NL,GB,NULL,NULL,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVEY,7fb5c5d9-238c-4912-b71a-1e37ec488796,WEC VAN EYCK,9365984,,23/02/2023 00:00,23/02/2023 04:47,UTC +01:00,SND,,,,,,,2267.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,148,122,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,388,GBTHP-NLRTM,N,Y,0,NL,GB,NULL,NULL,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16/03/2023 16:52,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
