idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WVRN,d98d53a8-9c4c-479f-b550-999ed2823623,WEC VAN RIJN,9315006,,12/07/2023 00:00,11/07/2023 13:17,UTC +02:00,SND,,,,,,,1772,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,121,79,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,361,PTLIS-PTSET,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,6ba70401-6293-4c5c-961d-39a1798d18e6,WEC VAN RIJN,9315006,EC326R,12/07/2023 00:00,11/07/2023 13:18,UTC +02:00,SAIL,IN PORT,3825N,00900W,38.41666667,-9,0,2883.7,TRUE,1.3,0,0,0,0,0,0,0,0,0,6.2,5.8,11786,0,0,0,227,28,17,,PTLEI,12/07/2023 07:00,UTC +02:00,LEIXOES,,1.3,395,410,14.5,,,0,0,1,2,0,PTSET,SETUBAL,FALSE,FALSE,,,,,ANCHORAGE,,10/07/2023 21:00,UTC +02:00,,,,,0,11/07/2023 13:00,UTC +02:00,,1904.7,793,218,9,0,,FALSE,FALSE,0,0,0,No,0,0,YES,NO,2.06,0,,,0,0,0,0,0,0,0,0,0,0,0,1.3,0.3,0,0,0,0,0,0,250,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0,0,0,0,0.077,0,0,0,0,0.05,0,0,0,0,0,0.05,2ND OFF,CH. ENG,TRUE,TRUE,,,,,,,,104,0,,0,FALSE,,,,,3450,0,370,,,,0.2,,,0,0,0,0,1,,90,89,27,0,0,0,0,0,0,,FALSE,,,,,0,,,,,,,,,,,,,,,151.4,0,0,0,0,0,0,0,0,0,0,151.4,0,,,0,0,0,0,0,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0.127,0,0,361,0,6,0,0,0,0,0,0.127,0.407162,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,0.13,0,0,0,0,0.13,0.42,1.6,400,0.4,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0.127,0,0,0,0,0,0.13,0
WVRN,266ffff0-6cb4-4b2b-bf52-6e5a74c43a29,WEC VAN RIJN,9315006,EC326R,12/07/2023 00:00,11/07/2023 14:00,UTC +02:00,COSP,DRIFTING,3824N,00902W,38.4,-9.033333333,0.65,2883.7,TRUE,0.7,0.7,9,0,0,0,0,0,35,7,6.2,5.8,11786,244,1.3,35,227,28,17,,PTLEI,12/07/2023 07:00,UTC +02:00,LEIXOES,,0.7,395,410,11.9,,,0,0,1,2,21000,PTSET,SETUBAL,FALSE,FALSE,,,,,ANCHORAGE,,10/07/2023 21:00,UTC +02:00,,,0.7,,,11/07/2023 13:00,UTC +02:00,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,201,0,0.7,0,0,0,0,0,0,0.7,0,0,0,0.7,0.7,0,0,0,0.7,0,4868,150,150,0,0,0,300,0,0.65,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,2ND OFF,CH. ENG,TRUE,TRUE,1,,,,,,,104,9,9,,TRUE,,,,,3450,0,210,,,,0.2,,,4,0,0,0,1,,,,,,,,,,,,FALSE,S,S,0.8,,0,,,,,,,,,,,,,,,151.35,0,0,0,95.94,0,0,0,95.94,0,0,151.35,0,,,,0,,0,0,362,PTSET-PTLEI,N,Y,0.7,PT,PT,NULL,NULL,0,0,0.65,0,0,0.05,25953.3,2043,362,0,6,22.2857,190.75,0,0,0,0.7,2.1844,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.05,0,0.7,0,0.65,0,0,0.05,2.18,1.4,300,0.4,9,07/08/2023 10:33,NULL,NULL,0,0.65,0,0,0.05,0,0,0.65,0,0,0.05,0
WVRN,ad00d42b-b4af-4dea-9ddb-4ef563487fd3,WEC VAN RIJN,9315006,EC326R,12/07/2023 00:00,12/07/2023 07:00,UTC +02:00,EOSP,AT SEA,4109N,00844W,41.15,-8.733333333,13.59,2883.7,TRUE,17,17,202,0,11.8765,11.8824,129,0.4,45,5,6.2,5.8,11773,25,0.46,157.05,227,20,15,201.9,PTLEI,12/07/2023 07:00,UTC +02:00,,,17,395,410,11.9,,,0,0,1,2,510000,PTLEI,LEIXOES,FALSE,FALSE,,,,,ANCHORAGE,,12/07/2023 08:00,UTC +02:00,,,,,,11/07/2023 13:00,UTC +02:00,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,17,0,0,0,0,0,0,17,0,0,0,0.3,0.3,0,0,0,17,0,4229,150,150,0,0,0,300,0,13.59,0,0,0,0,0,0,13.59,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,2ND OFF,CH. ENG,TRUE,TRUE,1,,,,,,,102,0,,,FALSE,,,,,3450,0,5100,,,,0.2,,,2,0,0,0,1,,,,,,,,,,,,FALSE,P,P,,,0,,,,,,,,,,,,,,,151.33,0,0,0,82.35,0,0,0,82.35,0,0,151.33,0,0,0,,0,,0,0,362,PTSET-PTLEI,N,Y,17,PT,PT,NULL,NULL,0,0,13.59,0,0,0.019,582507,45854,362,0,6,19.1859,189.031,0,0,0,13.609,42.3802,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59,0.02,0,13.61,0,13.59,0,0,0.02,42.38,0.6,300,0.4,202,07/08/2023 10:33,NULL,NULL,0,13.59,0,0,0.019,0,0,13.59,0,0,0.02,0
WVRN,777fa51d-5a43-4d2c-ab66-9b3dd6ccbe01,WEC VAN RIJN,9315006,,12/07/2023 00:00,12/07/2023 07:59,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,96455cab-cf14-4d2f-882e-1baeb47f8927,WEC VAN RIJN,9315006,,12/07/2023 00:00,12/07/2023 07:59,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,a3959014-38e9-4cae-aae3-99dba7f53a1e,WEC VAN RIJN,9315006,,12/07/2023 00:00,12/07/2023 07:59,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,e3d66d49-cc29-4d54-b5bb-5b46a9acc868,WEC VAN RIJN,9315006,,12/07/2023 00:00,12/07/2023 07:59,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,ee9b6b66-d97a-4b19-89f6-ae63b5a98ec1,WEC VAN RIJN,9315006,,12/07/2023 00:00,12/07/2023 07:59,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,f51d218b-bca2-433a-b4b8-d7e3d89d024c,WEC VAN RIJN,9315006,,12/07/2023 00:00,12/07/2023 07:59,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,f1b8e6d1-b498-41d7-87ba-68adeee6755e,WEC VAN RIJN,9315006,EC326R,12/07/2023 00:00,12/07/2023 08:00,UTC +02:00,BRTH,DRIFTING,4109N,00844W,41.15,-8.733333333,0.45,2883.7,TRUE,1,1,3,0,0,0,0,0,0,0,6.2,5.8,11773,0,0,0,227,20,15,,PTLEI,12/07/2023 07:00,UTC +02:00,,,1,395,410,11.9,,,0,0,1,2,30000,PTLEI,LEIXOES,FALSE,FALSE,,,,,ANCHORAGE,,12/07/2023 08:00,UTC +02:00,12/07/2023 07:00,UTC +02:00,1,0,0,12/07/2023 22:00,UTC +02:00,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2385,150,150,0,0,0,300,0,0.45,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,2ND OFF,CH. ENG,TRUE,TRUE,,,,,,,,102,3,3,,FALSE,,,,,3450,0,300,,,,0.2,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,151.27,0,0,0,81.9,0,0,0,81.9,0,0,151.27,0,,,,0,,0,0,362,PTSET-PTLEI,N,Y,1,PT,PT,NULL,NULL,0,0,0.45,0,0,0.062,8651.1,681,362,0,6,10.8,188.679,0,0,0,0.512,1.60007,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.06,0,0.51,0,0.45,0,0,0.06,1.59,2,300,0.4,3,07/08/2023 10:33,NULL,NULL,0,0.45,0,0,0.062,0,0,0.45,0,0,0.06,0
WVRN,ba5de135-c832-4014-97e2-12dc27b5d795,WEC VAN RIJN,9315006,EC326R,12/07/2023 00:00,12/07/2023 12:00,UTC +02:00,PORT,IN PORT,4109N,00844W,41.15,-8.733333333,0,2883.7,TRUE,4,0,0,0,0,0,0,0,0,0,6.2,5.8,11773,0,0,0,227,22,15,,PTLEI,12/07/2023 07:00,UTC +02:00,,,4,395,410,11.9,,,0,0,1,2,0,PTLEI,LEIXOES,FALSE,FALSE,,,,,ANCHORAGE,,12/07/2023 08:00,UTC +02:00,,,,,,12/07/2023 22:00,UTC +02:00,0,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3,4,0,0,0,0,0,0,150,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.216,0,0,0,0,0.1,0,0,0,0,0,0.1,2ND OFF,CH. ENG,TRUE,TRUE,,,,,,,,102,0,,,FALSE,,,,,3450,0,1045,,,,0.2,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,150.95,0,0,0,0,0,0,0,0,0,0,150.95,0,,,,0,,0,0,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0.316,0,0,362,0,6,0,0,0,0,0,0.316,1.0131,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.1,0.32,0,0,0,0,0.32,1.03,4.3,400,0.4,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0.316,0,0,0,0,0,0.32,0
WVRN,306de5a9-bafe-4e2f-bb9d-ca50102d4382,WEC VAN RIJN,9315006,,13/07/2023 00:00,12/07/2023 17:35,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WVRN,5d4020e1-5454-470e-83c0-736930369be9,WEC VAN RIJN,9315006,,13/07/2023 00:00,12/07/2023 17:35,UTC +02:00,SND,,,,,,,2883.7,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,218,9,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,362,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07/08/2023 10:33,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
