idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WDHG,cd419dd8-b958-4a28-be11-d75c9c39ec51,WEC DE HOOGH,9315018,EC329,31/07/2023 00:00,30/07/2023 15:00,UTC +02:00,SAIL,IN PORT,3824N,00900W,38.4,-9,0,6286.6,TRUE,3,0,0,0,0,0,0,0,0,0,8.1,6.4,14767,0,0,0,492,21,18,,PTLEI,31/07/2023 07:00,UTC +02:00,LEIXOES,,3,401,435,8.6,,,0,0,13,19,85702,PTSET,SETUBAL,FALSE,FALSE,,,,,bearth occupied,,30/07/2023 08:00,UTC +02:00,,,,,0,30/07/2023 15:00,UTC +02:00,,1612.6,467.1,369,123,0,,FALSE,FALSE,0,0,0,No,0,0,0,0,1.24,0,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0.06,0,0,0,0,0,0.06,2O,CE,TRUE,TRUE,,,,,,,,48,0,,0,FALSE,,,,,2765,0,900,,,,3.1,,,0,0,0,0,1,,77,76,24,0,0,0,0,0,0,,FALSE,,,,,0,,,,,,,,,,,,,,,115.39,0,0,0,0,0,0,0,0,0,0,115.39,0,,,0,0,0,0,0,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0.25,0,0,371,0,7.25,0,0,0,0,0,0.25,0.8015,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.06,0.25,0,0,0,0,0.25,0.8,3,300,1.7,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0.25,0,0,0,0,0,0.25,0
WDHG,edb4565d-5a17-4d36-ac7f-a0e0329c532c,WEC DE HOOGH,9315018,,31/07/2023 00:00,30/07/2023 14:59,UTC +02:00,SND,,,,,,,5141.1,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,298,130,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,371,PTLIS-PTSET,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,fafbdbe1-6d42-4c2a-b340-69c8e6f016f0,WEC DE HOOGH,9315018,,31/07/2023 00:00,31/07/2023 08:41,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,0aa970fd-17d9-4fb9-8ea8-cdf29d1c2ac0,WEC DE HOOGH,9315018,,01/08/2023 00:00,31/07/2023 17:29,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,4a02b25d-8b15-4df7-b323-b6a7b002e836,WEC DE HOOGH,9315018,,01/08/2023 00:00,31/07/2023 17:29,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,69fbc977-af44-43ae-bc7d-e5aabdaa4e0a,WEC DE HOOGH,9315018,EC329,01/08/2023 00:00,31/07/2023 17:30,UTC +02:00,SAIL,IN PORT,4107N,00844W,41.11666667,-8.733333333,0,4203,TRUE,5.5,0,0,0,0,0,0,0,0,0,6.8,5.9,13005,0,0,0,355,24,12,,GBTHP,03/08/2023 04:00,UTC +02:00,THAMESPORT,,5.5,401,435,13.5,,,0,0,0,6,85720,PTLEI,LEIXOES,FALSE,FALSE,,,,,bearth occupied,,31/07/2023 09:00,UTC +02:00,,,,,0,31/07/2023 18:00,UTC +02:00,,1340.3,3423.9,295,60,0,,FALSE,FALSE,0,0,0,No,0,0,0,0,1.42,0,,,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0,0,0.1,0,0,0,0,0,0.1,2O,CE,TRUE,TRUE,,,,,,,,45,0,,0,FALSE,,,,,2730,0,1650,,,,3.1,,,0,0,0,0,1,,90,87,49,0,0,0,0,0,0,,FALSE,,,,,0,,,,,,,,,,,,,,,114.51,0,0,0,0,0,0,0,0,0,0,114.51,0,,,0,0,0,0,0,373,PTLEI-GBTHP,N,Y,0,GB,PT,NULL,NULL,0,0,0,0,0,0.45,0,0,372,0,6.35,0,0,0,0,0,0.45,1.4427,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.1,0.45,0,0,0,0,0.45,1.44,5.5,300,0.9,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0.45,0,0,0,0,0,0.45,0
WDHG,6e03802a-43d9-4044-a823-ffffcacc3562,WEC DE HOOGH,9315018,EC329,01/08/2023 00:00,31/07/2023 18:12,UTC +02:00,COSP,DRIFTING,4110N,00844W,41.16666667,-8.733333333,0.5,4203,TRUE,0.7,0.7,3.5,0,0,0,0,0,7,23,6.8,5.9,13005,276,2.99,7,355,24,12,,GBTHP,03/08/2023 04:00,UTC +02:00,THAMESPORT,,0.7,401,435,15.2,,,0,0,0,6,85721,PTLEI,LEIXOES,FALSE,FALSE,,,,,bearth occupied,,31/07/2023 09:00,UTC +02:00,,,0.7,,,31/07/2023 18:00,UTC +02:00,,,,295,60,,,FALSE,FALSE,,,,,,,,,,,886.5,0,0.7,0,0,0,0,0,0,0.7,0,0,0,0.7,0.7,0,0,0,0.7,0,3779,150,150,0,0,0,300,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,1.3,,,,,,,45,3.5,3.4,,TRUE,,,,,2765,0,2756,,,,3.1,,,5,0,0,0,1,,,,,,,,,,,,FALSE,P,P,0.5,,0,,,,,,,,,,,,,,,114.46,0,0,0,189.16,0,0,0,189.16,0,0,114.46,0,,,,0,,0,0,373,PTLEI-GBTHP,N,Y,0.7,GB,PT,NULL,NULL,0,0,0.5,0,0,0.05,14710.5,1242.5,373,0,6.35,17.1429,189.014,0,0,0,0.55,1.7173,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05,0,0.55,0,0.5,0,0,0.05,1.72,1.4,300,0.9,3.5,24/08/2023 09:09,NULL,NULL,0,0.5,0,0,0.05,0,0,0.5,0,0,0.05,0
WDHG,a7d3005d-7ade-47c9-8857-756535f406a3,WEC DE HOOGH,9315018,EC329,01/08/2023 00:00,01/08/2023 12:00,UTC +02:00,NOON,AT SEA,4538N,00800W,45.63333333,-8,25.15,4203,TRUE,17.8,17.8,298.8,0,16.7921,16.7865,128.7,-0.3,90,12,6.8,5.9,13005,28,2.4,144.44,355,21,12,298.9,GBTHP,03/08/2023 04:00,UTC +02:00,THAMESPORT,,17.8,401,435,14.8,589.2,40,0,0,0,6,85739,PTLEI,LEIXOES,FALSE,FALSE,,,,,bearth occupied,,31/07/2023 09:00,UTC +02:00,,,,,,31/07/2023 18:00,UTC +02:00,,,,295,60,,,FALSE,FALSE,,,,,,,,,,,,,17.8,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,17.8,0,7475,0,0,0,0,0,300,0,25.15,0,0,0,0,0,0,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2O,2O,TRUE,TRUE,1.3,,,,,,,48,0,,,FALSE,,,,,2765,0,133063,,,,3.1,,,4,0,0,0,1,,,,,,,,,,,,FALSE,P,P,,,0,,,,,,,,,,,,,,,0,0,0,0,164.01,0,0,0,164.01,0,0,0,0,0,0,,0,,0,0,373,PTLEI-GBTHP,N,Y,17.8,GB,PT,NULL,NULL,0,0,25.15,0,0,0,1255860,106074,373,0,6.35,33.9101,189.02,0,0,0,25.15,78.3171,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.15,0,0,25.15,0,25.15,0,0,0,78.32,0,0,0.9,298.8,24/08/2023 09:09,NULL,NULL,0,25.15,0,0,0,0,0,25.15,0,0,0,0
WDHG,b21a1714-fb6b-47a6-92aa-903b6f6556a4,WEC DE HOOGH,9315018,,01/08/2023 00:00,31/07/2023 17:29,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,c79608c6-8af3-41bf-a9db-22f32a30d048,WEC DE HOOGH,9315018,,01/08/2023 00:00,31/07/2023 17:29,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,fdf7fe75-4bda-42ae-8809-4d89a1b83e1e,WEC DE HOOGH,9315018,,01/08/2023 00:00,31/07/2023 17:29,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,ffaa2936-be2f-43e7-8fda-0e9fb46cd0d3,WEC DE HOOGH,9315018,,01/08/2023 00:00,31/07/2023 17:29,UTC +02:00,SND,,,,,,,6286.6,FALSE,,,0,,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,369,123,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,FALSE,,,,,,,,,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,372,PTSET-PTLEI,N,Y,0,PT,PT,NULL,NULL,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/08/2023 09:09,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0
WDHG,a055f77c-3371-4bcc-a249-26b397e9a983,WEC DE HOOGH,9315018,EC329,02/08/2023 00:00,02/08/2023 12:00,UTC +02:00,NOON,AT SEA,5003N,00132W,50.05,-1.533333333,29.45,4203,TRUE,24,24,390.4,0,15.6792,16.2667,128.7,0.4,145,20,6.8,5.9,13005,74,6.76,160.65,355,19,14,376.3,GBTHP,03/08/2023 04:00,UTC +02:00,THAMESPORT,,24,401,435,12.4,198.4,16,0,0,0,6,85763,PTLEI,LEIXOES,FALSE,FALSE,,,,,bearth occupied,,31/07/2023 09:00,UTC +02:00,,,,,,31/07/2023 18:00,UTC +02:00,,,,295,60,,,FALSE,FALSE,,,,,,,,,,,,,24,0,0,0,24,0,0,24,0,0,24,0,0,0,0,0,24,0,5990,0,0,0,0,0,300,0,10.55,0,0,0,18.9,0,0,10.55,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2O,CE,TRUE,TRUE,1.3,,,,,,,53,0,,,FALSE,,,,,2730,0,150320,,,,3.1,,,7,0,0,0,1,,,,,,,,,,,,FALSE,S,S,,,0,,,,,,,,,,,,,,,95.56,0,0,0,153.46,0,0,0,153.46,0,0,95.56,0,150.6,9,,0,,0,0,373,PTLEI-GBTHP,N,Y,48,GB,PT,NULL,NULL,0,0,10.55,0,0,18.9,1640850,138592,373,0,6.35,14.725,102.428,0,0,0,29.45,93.4461,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.45,0,0,29.45,0,10.55,0,0,18.9,93.45,0,0,0.9,390.4,24/08/2023 09:09,NULL,NULL,0,10.55,0,0,18.9,0,0,10.55,0,0,18.9,0
